variant,base_variant,split_id,deploy_context_mode,use_z_gru_state,epoch,train_loss,train_bce,val_loss,val_bce,validation_performed,lr,residual_scale,context_dim,batch_size,aux_count_weight,aux_psth_weight,dropout,weight_decay,use_pattern_embedding,use_bit_features,current_bit_feature_mode,current_bit_encoder,use_prev_pattern_context,use_prev_pattern_bit_context,z_history_len,z_gru_hidden_dim,z_gru_layers,z_history_pattern_mode,use_frequency_features,use_rbf_features,use_frequency_film,freq_rbf_dim,experiment_group,history_strategy,freq_strategy
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,1,0.0375513748689131,0.0375436640244564,0.0361436364267075,0.0361372234995919,True,0.0008,0.2130701690912246,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,2,0.0364131622573899,0.0364067635956414,0.0357465387586458,0.0357403775323788,True,0.0008,0.2188197076320648,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,3,0.0361214397275131,0.0361152916316053,,,False,0.0008,0.2205071896314621,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,4,0.0359919625302735,0.0359859084086809,0.03544281633899,0.0354369107897233,True,0.0008,0.2227185219526291,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,5,0.0358643732650022,0.0358583658741312,,,False,0.0008,0.2250811904668808,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,6,0.0357127918037099,0.0357068283484082,0.0352362888797231,0.0352303149908212,True,0.0008,0.2281863242387771,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,7,0.0356094052238139,0.0356034464264491,,,False,0.0008,0.2308338582515716,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,8,0.035489442895748,0.0354835591022882,0.0349679547085036,0.0349621638262646,True,0.0008,0.2338082492351532,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,9,0.0354052503689081,0.0353994052092033,,,False,0.0008,0.2366688549518585,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,10,0.0353385396332407,0.0353327168498064,0.0348607114343731,0.034854961741887,True,0.0008,0.2382779270410537,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,11,0.0352986794744164,0.0352928606688062,,,False,0.0008,0.2403425872325897,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,12,0.0352313368489601,0.0352255531073486,0.0347903983669583,0.0347846547127037,True,0.0008,0.2429331839084625,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,13,0.0351641055337284,0.035158364471986,,,False,0.0008,0.2447134554386139,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,14,0.0351121295321547,0.0351064072252211,0.0346929117008692,0.0346872376263409,True,0.0008,0.2466909736394882,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,15,0.0350800775702285,0.0350743722966379,,,False,0.0008,0.2479162067174911,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,16,0.0350364269629494,0.0350307437537249,0.034656734441801,0.0346510546292386,True,0.0008,0.2495108097791671,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,17,0.0349997599652051,0.034994103464347,,,False,0.0008,0.2509334981441498,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,18,0.0349723051571462,0.0349666621492812,0.0346138676743448,0.0346082368073305,True,0.0008,0.2527113556861877,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,19,0.0349325287993753,0.0349269143827301,,,False,0.0008,0.2541099786758423,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,20,0.0348937917273565,0.0348882023112697,0.0345436203827627,0.0345380277085451,True,0.0008,0.2555119395256042,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,21,0.0348691837627299,0.0348636094838927,,,False,0.0008,0.2568976283073425,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,22,0.034820750085069,0.0348152185398966,0.0345255155463344,0.0345199408538547,True,0.0008,0.2585479319095611,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,23,0.0348151704029581,0.0348096378203349,,,False,0.0008,0.2600589394569397,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,24,0.0347920427608258,0.03478652093625,0.0345145481311445,0.0345089203003881,True,0.0008,0.2608194053173065,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,25,0.0347600593622195,0.0347545543866036,,,False,0.0008,0.2628511786460876,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,26,0.0347386821814569,0.0347331917973279,0.0344635797386485,0.034458061525918,True,0.0008,0.2648556232452392,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,27,0.0346845232139822,0.0346790826127206,,,False,0.0008,0.2667332589626312,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,28,0.0346464139226443,0.0346409972566167,0.0345314437634281,0.0345257634441258,True,0.0008,0.2686349749565124,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,29,0.0346389201579471,0.0346335057410304,,,False,0.0008,0.2701025903224945,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,30,0.034589801864748,0.0345844207390769,0.034386886569319,0.0343814200825161,True,0.0008,0.2722554504871368,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,31,0.0345535764667901,0.0345482208328081,,,False,0.0008,0.2738829553127289,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,32,0.0345280103809125,0.0345226645062712,0.0343358966964061,0.034330465149565,True,0.0008,0.2755810916423797,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,33,0.0344792378002278,0.0344739270573178,,,False,0.0008,0.2774558961391449,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,34,0.0344662543164626,0.0344609354654368,0.034327793891482,0.0343223347716393,True,0.0008,0.2790595293045044,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,35,0.0344384969356708,0.0344331900504502,,,False,0.0008,0.2805761694908142,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,36,0.0344142948091587,0.0344090026918641,0.0343383138980528,0.0343327886185595,True,0.0008,0.2820631563663482,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,37,0.0343835095110186,0.034378230897309,,,False,0.0008,0.2840478122234344,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,38,0.0343500031298392,0.0343447495557108,0.0342450464673248,0.0342396625766047,True,0.0008,0.2855090200901031,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,39,0.0343163871239442,0.0343111538241474,,,False,0.0008,0.287141889333725,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,40,0.0342883368285795,0.0342831159040493,0.03425409929068,0.034248693604294,True,0.0008,0.2890962064266205,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,41,0.0342623487938567,0.0342571358196785,,,False,0.0008,0.2906458377838135,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,42,0.0342244870157956,0.0342192954520719,0.0341906592484007,0.0341853070004888,True,0.0008,0.2925727069377899,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,43,0.0341948960195241,0.0341897183930967,,,False,0.0008,0.2942166328430176,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,44,0.0341526034493326,0.0341474475943212,0.0341610087589784,0.0341556880259353,True,0.0008,0.2963465750217438,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,45,0.0341410176497506,0.0341358586809929,,,False,0.0008,0.2985469996929168,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,46,0.0341111664181896,0.0341060262107911,0.0341124003357959,0.0341070800752083,True,0.0008,0.3001783788204193,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,47,0.034095887489982,0.0340907499631758,,,False,0.0008,0.3020813167095184,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,48,0.0340726409919958,0.0340675100327385,0.0341877767550691,0.0341823864866186,True,0.0008,0.3037251830101013,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,49,0.0340406204447334,0.0340355052261864,,,False,0.0008,0.3055113852024078,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,50,0.0340174737875933,0.034012365898656,0.0341053157768867,0.0341000183797979,True,0.0008,0.3071925342082977,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,51,0.0339859090890391,0.0339808077297427,,,False,0.0008,0.3090730905532837,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
