variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,time_bin,model_bce,global_bce,pattern_bce,improvement_vs_pattern
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,0,1.0013611245085485e-05,1.0013611245085485e-05,1.0013611245085485e-05,0.0
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,1,1.0013611245085485e-05,1.0013611245085485e-05,1.0013611245085485e-05,0.0
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,2,1.0013611245085485e-05,1.0013611245085485e-05,1.0013611245085485e-05,0.0
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,3,1.0013611245085485e-05,1.0013611245085485e-05,1.0013611245085485e-05,0.0
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,4,1.0013611245085485e-05,1.0013611245085485e-05,1.0013611245085485e-05,0.0
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,5,1.0013611245085485e-05,1.0013611245085485e-05,1.0013611245085485e-05,0.0
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,6,0.09163523465394974,0.10743147879838943,0.0985305979847908,0.06998194948441736
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,7,0.1028742864727974,0.12110866606235504,0.11103300005197525,0.0734800786735359
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,8,0.10001204907894135,0.11689884215593338,0.10780777782201767,0.07231137586331175
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,9,0.09669744223356247,0.1126907616853714,0.1042853593826294,0.07276109699374378
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,10,0.09469868242740631,0.11049342900514603,0.10237228125333786,0.07495777892202975
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,11,0.09513575583696365,0.11061330884695053,0.10260813683271408,0.07282444868805027
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,12,0.09242738783359528,0.10705158859491348,0.09914097934961319,0.06771762353025523
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,13,0.08953668177127838,0.10339291393756866,0.09594381600618362,0.0667800646421266
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,14,0.08627390116453171,0.09916476160287857,0.0922522097826004,0.06480396114257914
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,15,0.08098471909761429,0.09296783059835434,0.08650804311037064,0.06384752000122643
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,16,0.0782233476638794,0.08965029567480087,0.08350460231304169,0.06324507276094733
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,17,0.07650872319936752,0.08717411756515503,0.0814254954457283,0.06038369455962236
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,18,0.07555092871189117,0.086102195084095,0.08045738190412521,0.06098201403173517
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,19,0.07107265293598175,0.08126373589038849,0.07589150220155716,0.06349655924292054
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,20,0.06985197216272354,0.07991759479045868,0.07493043690919876,0.06777572580591436
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,21,0.06890224665403366,0.07867400348186493,0.07387927919626236,0.0673670966524602
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,22,0.06475869566202164,0.0737181305885315,0.06916621327400208,0.06372356391002713
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,23,0.061538197100162506,0.07038809359073639,0.06602218002080917,0.06791631114321559
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,24,0.05843273922801018,0.06688394397497177,0.06279325485229492,0.06944242075907264
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,25,0.05329465866088867,0.06031705439090729,0.05704174563288689,0.06569025773008368
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,26,0.050013668835163116,0.05660108104348183,0.053576406091451645,0.06649825018511234
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,27,0.046716876327991486,0.052689503878355026,0.0498143769800663,0.062180857010704124
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,28,0.046141158789396286,0.05184650421142578,0.04898592084646225,0.05807305462282458
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,29,0.04493618756532669,0.050516460090875626,0.04780545085668564,0.0600195843766983
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,30,0.04250436648726463,0.047836288809776306,0.045223891735076904,0.0601347018903933
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,31,0.03916947916150093,0.0440540686249733,0.0418480820953846,0.06400778243022728
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,32,0.036610640585422516,0.04078306630253792,0.038986098021268845,0.06093088450530236
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,33,0.03451724722981453,0.03822338581085205,0.03653472289443016,0.055220773685495834
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,34,0.03337453678250313,0.03695960342884064,0.035308390855789185,0.05477038251855028
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,35,0.03155721351504326,0.034635741263628006,0.03327914699912071,0.05174211599002071
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,36,0.030595511198043823,0.033690474927425385,0.03238256648182869,0.055185721143741436
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,37,0.029746083542704582,0.03306541591882706,0.03185797482728958,0.06629082030587677
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,38,0.028862817212939262,0.0317690335214138,0.030525438487529755,0.05446674501562708
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,39,0.027719641104340553,0.030588816851377487,0.029471004381775856,0.05942665729160906
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,40,0.026053693145513535,0.028549985960125923,0.02757091261446476,0.055029715199025865
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,41,0.023865832015872,0.025657888501882553,0.025032272562384605,0.04659746907140129
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,42,0.022930582985281944,0.02452998049557209,0.02393619902431965,0.04201235283914454
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,43,0.02196945808827877,0.023371269926428795,0.022949570789933205,0.04270723451108546
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,44,0.02140720561146736,0.022465916350483894,0.022232282906770706,0.03711167668939983
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,45,0.019066471606492996,0.02006424032151699,0.019812429323792458,0.03765099701345819
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,46,0.01911667175590992,0.020195312798023224,0.01992235705256462,0.04044126377862426
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,47,0.01870407536625862,0.019530847668647766,0.01929658278822899,0.03070530303074179
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,48,0.018323276191949844,0.019190311431884766,0.01909826695919037,0.040579114790705514
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,49,0.01661429926753044,0.017370767891407013,0.017298895865678787,0.0395745834568895
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,50,0.01660339906811714,0.017122365534305573,0.017144817858934402,0.031579150928985805
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,51,0.015515372157096863,0.015914345160126686,0.015990715473890305,0.02972620690860168
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,52,0.015864361077547073,0.016126830130815506,0.01623435690999031,0.022790914016159704
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,53,0.015368937514722347,0.01545673981308937,0.015676243230700493,0.01960327557155501
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,54,0.01455762144178152,0.014722904190421104,0.014881787821650505,0.02178275780799512
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,55,0.013598007149994373,0.013779991306364536,0.013853502459824085,0.018442650915944346
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,56,0.014077703468501568,0.01428916584700346,0.014536017552018166,0.03152954940213084
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,57,0.013069367967545986,0.013204463757574558,0.013350525870919228,0.021059687542771134
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,58,0.013195149600505829,0.013227123767137527,0.013358570635318756,0.012233422218156932
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,59,0.013377457857131958,0.013408323749899864,0.013671822845935822,0.02153077845734144
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,60,0.013073788024485111,0.013183822855353355,0.013416359201073647,0.025533840549015786
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,61,0.013090014457702637,0.013163862749934196,0.013495811261236668,0.030068352000415154
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,62,0.012829207815229893,0.012921827845275402,0.013066078536212444,0.0181286772711543
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,63,0.011975315399467945,0.012043177150189877,0.012366637587547302,0.03164337802487255
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,64,0.012608177028596401,0.012684319168329239,0.012932642363011837,0.025088866243098692
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,65,0.01280566118657589,0.012860775925219059,0.013133578933775425,0.024967889472703765
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,66,0.012543739750981331,0.012603090144693851,0.012886171229183674,0.026573562628659536
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,67,0.011491259559988976,0.011539779603481293,0.011776425875723362,0.02421501385426673
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,68,0.011219022795557976,0.011313273571431637,0.01164189912378788,0.03632365507839193
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,69,0.011230687610805035,0.01125827245414257,0.011564286425709724,0.028847332435750883
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,70,0.01095025334507227,0.010999564081430435,0.011219256557524204,0.023976919600036027
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,71,0.011188996024429798,0.011249398812651634,0.011517491191625595,0.028521416837257653
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,72,0.010694609023630619,0.01075844094157219,0.01105978898704052,0.03301870983594768
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,73,0.010946275666356087,0.011070577427744865,0.011357988230884075,0.036248722587022955
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,74,0.01080427784472704,0.011022663675248623,0.011294586583971977,0.04341095051152466
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,75,0.010816912166774273,0.010951615869998932,0.011278393678367138,0.04091730832893548
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,76,0.011063795536756516,0.011178518645465374,0.011522239074110985,0.03978771264905742
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,77,0.010653261095285416,0.010721813887357712,0.010937460698187351,0.02598405706262657
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,78,0.010561704635620117,0.01068594679236412,0.010998313315212727,0.03969778520390921
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,79,0.01048318948596716,0.010601515881717205,0.010868074372410774,0.03541426689356002
